beer,canada,family,warm
-0.0771017094141042,1,No,0.10420110395187607
0.3411519748166439,1,No,-0.06259312789952241
0.27669079933001905,1,No,-0.7539645888666763
0.8271832490360238,1,No,-0.28067507686677406
0.01300189187790702,1,No,-1.6929568141953855
1.4535340771573169,1,Yes,-0.09833962679474989
-0.2646568332379561,1,Yes,-0.9885911071509175
2.720169166589619,1,No,-1.103589317215771
0.6256673477650062,1,No,0.17989415115347845
-0.8571575564162826,0,Yes,1.3920022863445993
-1.0708924980611123,0,No,0.918316606002313
0.4824724152431853,1,No,-1.570500603623177
-0.2234627853258509,1,Yes,-0.9896281365703375
0.714000494092092,0,No,0.9407711879882159
0.47323762457354485,1,No,-0.9824873935383096
-0.07282891265687277,1,Yes,-0.2246331499970246
-0.846793718068405,0,No,0.5500520990245519
-1.5148472246858646,0,No,-0.9683444548636353
-0.4465149520670211,0,Yes,0.1053755061459599
0.8563987943234723,1,No,-1.3340254949182044
0.21409374413020396,1,Yes,-0.6013676439512137
-1.245738778711988,0,No,0.31978193414253697
0.173180925851182,1,No,-1.5929937335316693
0.3853173797288368,1,Yes,0.440474737960399
-0.883857436201133,1,Yes,-0.019637798926681216
0.1537251059455279,0,No,0.5524899544171478
0.058208718445999896,1,Yes,0.22391413406466143
-1.142970297830623,0,Yes,1.3641404299738442
0.3577873603482833,0,No,0.12522450264790727
0.5607845263682344,1,No,-0.429405541125253
1.083051243175277,1,No,0.12229750303228377
1.053802052034903,1,Yes,0.5432980290363879
-1.377669367957091,0,Yes,0.04886007032570433
-0.9378250399151228,0,Yes,0.04059169120388238
0.5150352672086598,1,Yes,-0.7019916878067554
0.5137859509122088,1,No,-0.6629009175509482
0.5150476863060479,1,Yes,-1.4026052717996935
3.852731490654721,1,No,1.7495767431869393
0.570890510693167,1,Yes,-1.243863235391285
1.135565640180599,1,No,-0.6929051977959073
0.9540017634932023,1,No,-0.7184072655691974
0.651391251305798,0,No,0.8949243769444413
-0.3152692446403456,1,Yes,-0.2949496782920278
0.7589692204932674,0,No,1.2477420726737338
-0.7728252145375718,1,No,-0.6734906242438685
-0.23681860674000887,1,Yes,0.27899416222380197
-0.48536354782910346,1,No,-0.8353470532597573
0.08187413938632256,0,Yes,2.1451491277733883
2.3146585666735087,1,Yes,-1.1875984190295128
-1.867265192591748,0,No,0.3098207102270275
0.6862601903745135,1,No,0.6337768809320985
-1.6127158711896517,0,Yes,0.41379909745149823
-0.47193186578943347,0,No,-0.1852876588777083
1.088950596967366,1,Yes,-0.12982069973342616
0.06428001909546277,0,Yes,0.0438114719791096
-1.0777447779293061,1,Yes,-0.14700200162848862
-0.7153037092599682,0,No,0.9638791167949097
0.6795977489346758,0,Yes,2.2105230015913513
-0.7303666317171367,1,No,-0.5574917850078336
0.21645858958197486,1,No,-1.3698029795790778
0.045571839903813784,1,No,-0.08828204835125482
-0.6516003476058171,0,No,2.5797093376543185
2.1439440893253257,1,Yes,-0.8036745679697308
0.6339190223180112,0,No,1.6391168054440675
-2.025142586657607,0,Yes,1.6777008140764407
0.18645431476942764,1,Yes,-0.5535882417079946
-0.661786464768388,0,No,0.5689830791852754
0.852433334796224,0,Yes,1.628396623128538
-0.7925207384327007,0,Yes,-0.3791277409874871
-0.11473644146689901,1,No,-0.20358036010236177
0.5049872789804571,1,Yes,-0.5816809139486437
0.8657551941701215,1,Yes,-1.0147567306928669
-1.2002964070557762,1,Yes,-0.6492775450660071
-0.3345012358409484,1,Yes,-1.2239402667622565
-0.4749453111609562,1,No,0.03408346825922607
-0.6533292325737119,1,Yes,-0.7699732310586418
1.7654542402810969,1,Yes,0.2337859117907477
0.40498171096095553,1,Yes,-1.5558956462036273
-1.2608839543350452,0,Yes,0.33088023221445706
0.9178619470547761,0,No,0.8335289616089246
2.1221561970126332,1,Yes,-1.9937356425714554
1.0324652605511468,0,No,0.37405656984757213
-1.5193699659540134,0,Yes,1.2276689924732922
-0.48423407286625136,1,No,-1.2096410186912054
1.2669111491866227,0,No,1.6725723868377034
-0.7076694656187807,0,No,0.4190190093660452
0.44381942814622843,1,No,-0.7050118557584089
0.7746340534293368,1,No,-0.05576907765770601
-0.926930471578083,0,Yes,0.5583269125217224
-0.05952535606180008,1,Yes,0.0760053914124115
-3.2412673400690726,0,Yes,0.5387559924463692
-1.0243876413342898,1,No,-0.9206735930793662
-0.2525681513931603,0,Yes,0.169360824036078
-1.2477831819648495,1,No,-1.4137144969049802
1.6324113039316352,1,No,-0.11122606134870032
-1.4301413779606327,1,Yes,-0.9039076414647897
-0.44004448669698376,1,Yes,-0.7355299425897666
0.13074057728609134,0,No,1.2360931752104374
1.4412732890661155,0,No,1.091310120594269
-1.4358621511794394,0,Yes,0.609138120907177
1.1631637521549596,1,Yes,-1.092312764672579
0.010233061019587049,1,Yes,-0.3164084496948019
-0.9815086510479509,0,Yes,1.2130976999791834
0.46210347426327075,1,No,0.14171691363990474
0.19905969557347003,0,Yes,2.319329539981694
-0.6002168771587947,1,Yes,0.39331783939437187
0.06980208499001891,0,Yes,0.1920491164900316
-0.3853135968617602,1,No,-0.3091164642025014
0.11351734525124804,1,No,0.1335409047822823
0.6621306745210467,1,No,-0.1524698363805439
1.586016816145352,1,No,0.7081086766885905
-1.237815498826849,0,Yes,0.9567023167945841
2.1330333746562666,1,No,-0.7859894605079495
-1.9520877995225019,1,Yes,-1.331232953557778
-0.15178509503558332,1,Yes,-1.8362053731032966
0.5883172064845765,1,Yes,0.5079913269125437
0.28099186773503265,1,Yes,-1.1033666061738736
-0.6226995198205938,1,No,-2.152890592952483
-0.20812225035727522,0,No,0.3885786045309641
-0.4930009346588328,0,No,2.4929995174327906
-0.5893647569442115,0,Yes,-0.006070911539893324
0.8496020970210246,1,Yes,0.8384907744516419
0.35701548596504734,1,Yes,0.08182935854756501
-0.6929095952606542,1,Yes,-0.09888965319114267
0.8995998754332507,1,Yes,0.9190764829877686
0.30729952087660933,1,No,-0.29027454418865134
0.8128621188389601,1,Yes,0.26739231407190295
0.6296288419236122,1,No,0.3216978061960136
-0.8289950109220723,1,Yes,-0.6680904536430488
-0.5601810401969696,0,Yes,0.9920423495365228
0.7472936051232618,1,No,-0.17495975669540864
0.6103702654334648,1,No,-0.7557451594928447
-0.020901593964148132,1,Yes,0.5365098435704035
0.117327383308782,1,Yes,-0.8984679817910373
1.277664895788425,1,Yes,0.028181157369128247
-0.5915713888358299,1,Yes,-0.009118996644203544
0.5470973811700379,0,No,1.085895565831578
-0.20219265243389406,0,Yes,0.4746982328799528
-0.2176812032272203,0,No,-0.025026958745143917
1.09877685198719,1,Yes,0.8177662992002871
0.8254163489880298,0,No,1.3902075490173134
0.8135096360006385,1,No,0.5578103063518622
1.305478807154329,1,Yes,0.010352619843380607
0.02100384163275905,1,No,-1.3118362323501596
0.6819529712949639,1,Yes,-1.0651136630753726
-0.31026675659345604,1,No,-0.30522470435466764
0.3241663524884421,1,Yes,-0.6095122021592831
-0.13014305436768459,1,No,-0.186971302985446
0.09699596499271819,1,Yes,0.056649924897107164
0.5951570254369136,1,Yes,0.5296927543567308
-0.8182206832334725,0,No,-0.07049877805909122
2.0923872756854602,1,No,0.4865016438262019
-1.006017381499702,0,No,0.06447441481012024
-1.2141886127877322,1,No,-1.9754665663538713
1.1581108735000678,1,Yes,-0.9393353938187543
0.7916626939629359,1,No,-0.14408755572161547
0.6241198170521551,1,Yes,-1.2096947428411076
0.6283455092642799,1,No,0.5999287299962045
-0.012246772846914623,0,Yes,1.5307508323436974
-0.8972543714858315,0,Yes,1.2187618516973167
0.07580455819372633,1,Yes,-0.213442870930208
-0.6771617115121117,0,Yes,1.490726136849952
0.9751197334177512,1,No,0.14866745720211155
-0.14705738150213865,1,No,-0.33708597111803934
-0.8254971967925115,1,Yes,-0.6134026635409398
-0.32138584165299344,0,No,-0.30246968648812833
0.41293145427562433,1,No,-0.38817681854122876
-0.5637245528039747,1,Yes,0.1704162223754877
-0.8222203955664315,0,No,0.1605739810498646
0.2436872114919123,1,No,0.0030460201534144695
0.24496657110872277,1,No,0.43693816974634986
-0.5069431753711298,0,Yes,1.1906462747863413
-0.4710383056183228,0,No,0.9495541354413237
0.2320499373576363,1,Yes,-1.4848979684499035
-1.4480843414973241,1,No,-2.553921134901955
-1.4074637743765552,1,No,0.9343199112392737
-0.718444221252436,1,No,-1.366878698415421
-0.21344715171184725,1,Yes,-0.22476540189268354
0.3109075655980046,1,Yes,-1.1701130260593595
1.475356216949552,1,No,-1.8019804375800197
0.8576596232020194,1,Yes,0.541462728204788
-0.1599385299634271,0,No,0.7591551603026468
-0.01901620790268883,0,Yes,-0.5765104007267194
-1.0025293646378088,1,Yes,-2.59104229214491
-0.01851313599238993,1,No,-0.5462444482524828
-0.2886586389201383,1,No,0.3918040054025465
0.3227185603380895,1,No,-1.4789115687741288
-0.827230943552323,1,No,0.18335991977915564
0.5193465142411723,1,Yes,-0.015309849172995557
1.5327389130025777,1,Yes,0.5792914996010884
-0.1087601484568576,1,Yes,0.11958036841415326
0.40171172209894146,1,No,-0.9730689408815555
0.6901439917111125,0,No,1.1965715016644913
-0.40122047188583626,1,Yes,-0.15852957302697002
0.22409248181041677,1,No,-0.02730453950993186
0.01259240078179486,1,Yes,-0.933267959073196
0.09767609854883172,1,Yes,-0.4432822511915103
-0.7730097838554665,1,Yes,-0.8848027140269009
0.024510174258942714,1,Yes,-0.172946059923423
0.49799829124544975,0,Yes,1.7117084801423434
1.4511436077950417,1,No,-1.3719011429313563
0.9592708260852069,1,No,-1.6135613978767411
2.1531824575115563,0,No,1.4711703274936085
-0.7673475628880495,1,Yes,-0.20932367715186612
0.8723206367206782,1,Yes,-0.6690727386599166
0.18334200573835174,0,Yes,1.0399046873960764
2.1898029332176723,1,Yes,-0.6056155397368641
-0.8082982853551515,0,No,1.8260097135469362
-0.8397218421807761,0,No,0.6779258713392691
-0.5993926454440222,1,Yes,-0.48791140814570266
-2.123895724309807,0,Yes,2.1573082132655035
-0.525755021680761,0,Yes,-0.6057149230033384
-0.759132661553698,0,No,0.742095372009307
0.15039378647620763,1,No,0.2992925804064919
0.34175597577715944,0,No,1.301741289398798
1.8761708392158862,1,Yes,1.5615111967268527
0.9504238381860503,1,Yes,0.032004149065766624
-0.5769036556624031,1,No,-0.7534178703461835
-0.898414671348358,1,Yes,0.4599721429391164
0.4919191715065057,1,No,-0.6777153697521061
-1.3202332070206422,0,Yes,2.013387247526623
1.8314587658543537,1,No,0.13653533108273744
1.179440120721287,1,Yes,-0.3653215513121087
-0.4691756521047048,1,No,0.1846803058649084
-1.7131345290908775,0,No,-1.3471262895296965
1.3538723741654128,1,No,-0.9716140385106515
-0.11453984525261789,0,No,1.2004139079444254
1.2378163119734618,1,No,-0.6568942789713957
-1.594427658794367,1,No,-1.0469109826819396
-0.5993750229537729,0,Yes,0.5366527525272862
0.005243699718183166,0,Yes,1.185704154662997
0.046980593764742055,1,Yes,0.7189533106650667
-0.45006547147924364,0,No,0.9960476858058164
0.6228499323474987,1,No,-0.7567950885694608
-1.0676204293825944,1,Yes,-1.4218106667418438
-0.1423794850212935,0,No,1.5013336519554867
0.12029563171189886,1,No,-0.32267983884213575
0.514438834058749,1,No,-0.25083301645504735
0.7116148780888898,0,No,1.328194141849058
-1.1246420918378692,0,No,0.5562300094006599
-1.5341141707356223,0,Yes,0.45588777208160763
1.277676821898509,0,Yes,2.165002344901084
0.33231401197959165,1,Yes,-0.643518230380143
-0.7484865365565536,0,Yes,0.9278401280812372
1.551151975522523,1,Yes,0.0570131248970845
0.11567463429285867,0,No,0.26859227886325693
1.1792971840638264,0,No,1.5284684264125317
0.06751848141010895,1,No,0.5078357562896237
2.060747924881987,1,No,0.538296079049633
1.7553408424432044,1,Yes,1.0725073373098022
-0.2489641484790735,1,Yes,-0.3649527295428853
0.9715709509543554,1,Yes,-0.8392096673390064
0.6453759495851475,1,No,-1.0448091940210336
1.3686315575323487,1,Yes,-1.9663565893760018
-0.9649234605801045,0,No,2.056207129940322
0.6860514599984393,1,Yes,-1.1032083657216831
1.0584244868495878,1,Yes,-0.221253623585772
-1.7587394864231143,0,No,-0.27681329988892067
-1.183258512665775,0,No,0.30740669780910074
-2.0392321777601006,0,Yes,0.8157372125392968
-0.26940683444455776,0,Yes,0.8604734883597454
0.7175422557959623,1,No,-0.5830774385689385
1.502357052096028,1,Yes,-0.1671217137864115
0.07409478041977519,0,Yes,0.28257995048829965
1.6286155455712918,1,No,-0.24869112618354708
-1.3801014582148914,0,Yes,1.6073455760199926
-1.7033824393551547,0,No,0.49097495163825133
-0.05554769889661878,0,Yes,0.7348777860498175
0.3840654489393073,0,No,0.6628812686674127
-0.03269474809409311,0,Yes,1.173473857485325
-2.0674421000398766,0,No,0.18102155870370695
-0.08912003951278841,1,Yes,-1.2968319479558466
-1.3044695005048532,0,No,0.3996879517526416
0.6696725488300385,1,Yes,-0.651356893791829
0.36659824609684827,1,Yes,-0.5286166817497568
-0.9398797863273552,0,Yes,0.5863640187550933
-0.5138669173366935,0,Yes,1.2382830714336357
-1.0592135218889516,1,Yes,0.02127157673606165
-0.06267909727317188,1,Yes,0.3088330125989638
0.9551423205012383,0,Yes,1.702214944635238
-0.9857260463355437,0,Yes,0.24075317948856828
0.5040465155178444,0,Yes,2.601683114180395
-0.5302576183724408,1,No,0.5655096456315442
-0.7928728322623442,1,No,-1.7607627591558177
-0.10703035995455783,1,Yes,0.7533416211045325
-1.035242322419374,0,No,0.38115838488277776
-0.553649305347182,1,Yes,1.2897527540827456
-1.1978778925888485,0,Yes,0.6731813512699584
1.9647251329163893,1,No,-0.13845598398377382
0.03526355197172861,1,Yes,-1.2242982362893657
-0.6997255079925856,1,Yes,-0.20902325728602528
0.213979910734222,1,No,-0.8505204542093001
-0.11232804969082982,0,No,-0.5805234498047227
-0.22096959953322298,1,Yes,0.5885784044206096
0.6141667000434252,0,No,1.6699045043514062
0.7575077100473051,0,No,0.3946715298229811
-0.5305011476105275,1,Yes,-1.1958830620351844
-0.57581824064468,0,No,0.4446026682201407
-0.275051697151644,0,No,1.196631486645651
-2.301921164735585,0,Yes,-0.6097829043193822
-1.5151910621985523,0,No,-0.1340171666729177
1.3668742674445247,1,No,0.014688194729197093
1.6449677135012837,1,Yes,-0.78489831308224
-0.24903603955637832,0,Yes,0.648280433843859
0.5765569630557664,1,Yes,-0.12094814860778157
0.3112501545435361,1,No,0.41953244390702776
3.0788808084552377,1,Yes,-0.8874921778021001
1.1195749114345768,1,Yes,-0.43745830032341043
-0.12791759148076653,1,No,0.7223813578277714
-0.9555404406004258,1,Yes,-0.372833152091767
-1.6064463202575725,0,Yes,1.7269638512334051
0.2034636358672231,1,Yes,-0.39963618561460235
-0.7563507452843033,0,Yes,0.22468472575188592
-1.4222537095976742,0,No,0.9325908318730899
-0.6465728842425266,1,Yes,-1.4183657329330317
-1.081548003614395,1,Yes,-1.7608088119807759
1.6871416350725648,1,No,-1.5256563145700948
0.8816397569494505,0,Yes,1.262584103427182
-0.007972641316617372,1,No,-0.5518581458924467
1.4799441388900259,0,No,2.5581992856682523
0.0773683076476183,1,No,-0.5642475986573886
-0.8612842013282637,1,Yes,0.18455130319703697
1.5231240772696573,0,No,1.5421099525678756
0.5389100436846587,0,No,2.006092888159123
-1.0372461543264564,0,No,2.061503576636398
-0.1903386780836082,0,Yes,1.2083662305931424
-0.8756182533847572,0,Yes,1.0240625258114624
-1.382799730964336,0,Yes,0.5925269492011831
0.9261775475316414,1,Yes,0.7783610761666377
1.9094166404701305,1,Yes,-0.5511857163285334
-1.3985675738191412,0,Yes,-0.8181988834223072
0.5629692366905709,1,Yes,-0.0033744574109520514
-0.6506425691218269,0,No,-0.17018462252492844
-0.48712538376469605,1,No,-0.4532280493272752
-0.5923939242388692,0,No,0.6963874474567153
-0.863990769679816,0,No,0.9553052085705107
0.04852162794482699,1,Yes,0.08840688629184736
-0.8309501164110378,0,No,1.4775300810552618
0.2704568257798388,1,No,-1.141689114133505
-0.05023810944913695,1,No,-0.19365945927971812
-0.23894804686640975,1,No,-0.7168223206028049
-0.9075636620415979,1,Yes,-1.86653661707306
-0.5767713305683327,1,Yes,-0.08268068584269925
0.755391225825756,1,Yes,-0.12174750838328353
0.5009171876243808,0,No,1.513449743242131
-0.977555244798551,0,Yes,0.6308116845547775
0.09933230542922587,1,No,-1.024186824329205
0.751387123371789,0,Yes,1.8540925663341883
-1.6694052811213718,0,Yes,1.221033695525353
0.543360192379935,0,Yes,0.5820977034686158
-0.6626237589458467,1,Yes,-0.22648409884983192
0.5705986685931593,1,Yes,-0.9594392367234797
-0.7632591565425169,0,No,-0.372206776071053
-1.804882100664519,0,Yes,1.088748619704186
-1.6275424378831627,0,No,1.884586305934609
0.048084946661381994,0,No,1.543243528272189
0.25972250172148187,1,No,-0.4888494217862741
-0.9043166251044086,1,No,-1.1196174332890112
0.6385924587773739,1,No,0.14088624691120394
-1.6615200622689599,1,Yes,-1.7684393655628516
-0.06607979864731657,1,Yes,0.32316771418478146
-1.2110161997624567,1,Yes,-0.14760258629866868
-0.6518361078021592,1,Yes,-0.46603650186824225
0.047398671316414016,1,No,-1.5947030672667954
-0.8604133652839524,0,Yes,0.5136001065697166
-0.38455554422982535,1,Yes,-0.5327008396619114
1.0062928092144405,1,No,-1.169916835710288
-0.5768918695231487,1,No,-2.8722622132816493
0.8356921120651418,1,Yes,-0.027514905050636255
-1.129706854657618,0,Yes,1.772251596669744
0.5298041779152828,1,No,1.66125921454787
1.4415686206579004,1,Yes,-0.45709625658627184
-2.4716445001272893,0,Yes,-0.6022120603617805
-0.7968952554704768,0,Yes,0.46877425607502377
0.57707212718054,1,Yes,-0.9983854391882915
-0.2030453860429927,1,No,0.30179189981946597
0.37114587337130883,0,No,0.7660802783846903
-0.6039851867158206,0,No,1.2269332238843076
0.08658978747289992,1,Yes,-0.10015407647995278
-0.15567723539207948,1,Yes,-0.20367375017696587
1.1677820616598074,1,Yes,-0.877982586756561
0.2544208433012131,1,Yes,-0.82688035403986
0.3376026620752022,1,Yes,-0.22647889190152676
-0.4118769661224674,0,No,0.3673655068161781
-0.48760622407249354,0,Yes,0.9135846262332494
-0.4325581878196209,1,Yes,-0.8031789506803448
0.39445214237829684,0,No,1.4926885689595217
-0.42098448082026296,1,Yes,-0.2711236010425688
0.2897748568964129,0,No,-0.021367294348436157
2.075400798645439,1,No,-0.7472116791478234
0.8711247034316923,1,No,-2.4242402602729416
-0.32602353216784113,0,No,0.8840453963610497
1.2012139221639448,1,No,0.7368438970924334
-0.4080753730215514,1,Yes,-0.2813275571182134
-2.038124535177854,0,No,0.06699071722487192
-1.008086310917404,0,No,0.5159392177040995
-1.8707919210258557,1,Yes,-1.5625458568865427
-0.35151348404130867,1,Yes,-0.5290526773462948
0.0184183791895517,1,No,0.7942646796218271
1.6764373122752827,1,Yes,-1.2542894231692494
0.32692737376416264,1,Yes,0.2935579321666293
-0.21910052880886424,1,No,-1.356581804623405
0.8294055811834892,1,No,0.46642998243352635
-2.211135309007885,0,Yes,-0.03564148229748357
0.23561455810856594,1,No,-1.6151318159055095
0.7708651938869668,0,No,1.1647393544571714
-1.4785862457798415,1,Yes,-0.7345915767980492
1.143754043206929,1,No,-0.810252437014381
0.3384964074944141,0,No,0.20056919723094285
-0.4152879139008013,0,No,1.1486373494287152
0.6327818661062848,1,No,-1.015821818978397
2.270692857804396,1,No,0.06167984984797165
0.18186625505849516,1,Yes,0.42881650033057295
0.24822058630033608,0,Yes,0.6931056072631441
-0.4593608995402441,0,No,0.1764415552772252
-0.8498443694647918,1,Yes,-0.3670278390833223
0.8303358165442456,1,No,-0.8275902206487197
